Timestamp,ID,DLC,Data
0.000,0x0CF00400,8,F0 00 7D 80 25 FF FF FF
0.005,0x18FEF100,8,FF 00 00 FA FF FF FF FF
0.010,0x18FEEE00,8,91 FF FF FF FF FF FF FF
0.015,0x18FEF700,8,00 00 64 4B FF FF FF FF
0.020,0x0CF00400,8,F0 00 7D 80 25 FF FF FF
0.025,0x18FEF100,8,FF 00 00 FA FF FF FF FF
0.100,0x0CF00400,8,F0 00 7D 94 26 FF FF FF
0.105,0x18FEEE00,8,92 FF FF FF FF FF FF FF
0.110,0x18FEF700,8,01 00 64 4B FF FF FF FF
0.200,0x0CF00400,8,F0 00 7D A8 27 FF FF FF
0.205,0x18FEF100,8,FF 04 00 FA FF FF FF FF
0.210,0x18FEEE00,8,93 FF FF FF FF FF FF FF
0.300,0x0CF00400,8,F0 00 7D BC 28 FF FF FF
0.400,0x0CF00400,8,F0 00 7D D0 29 FF FF FF
0.405,0x18FEEE00,8,95 FF FF FF FF FF FF FF
0.500,0x0CF00400,8,F0 00 7D E4 2A FF FF FF
0.505,0x18FEF100,8,FF 08 00 FA FF FF FF FF
0.600,0x0CF00400,8,F0 00 7D F8 2B FF FF FF
0.700,0x0CF00400,8,F0 00 7D 0C 2D FF FF FF
0.800,0x0CF00400,8,F0 00 7D 20 2E FF FF FF
0.900,0x0CF00400,8,F0 00 7D 34 2F FF FF FF
1.000,0x0CF00400,8,F0 00 7D 48 30 FF FF FF
1.005,0x18FEEE00,8,98 FF FF FF FF FF FF FF
1.010,0x18FEF100,8,FF 0C 00 FA FF FF FF FF
1.100,0x0CF00400,8,F0 00 7D 5C 31 FF FF FF
1.200,0x0CF00400,8,F0 00 7D 70 32 FF FF FF
1.300,0x0CF00400,8,F0 00 7D 84 33 FF FF FF
1.400,0x0CF00400,8,F0 00 7D 98 34 FF FF FF
1.500,0x0CF00400,8,F0 00 7D AC 35 FF FF FF
1.600,0x0CF00400,8,F0 00 7D C0 36 FF FF FF
1.700,0x0CF00400,8,F0 00 7D D4 37 FF FF FF
1.800,0x0CF00400,8,F0 00 7D E8 38 FF FF FF
1.900,0x0CF00400,8,F0 00 7D FC 39 FF FF FF
2.000,0x0CF00400,8,F0 00 7D 10 3B FF FF FF
2.005,0x18FEEE00,8,9C FF FF FF FF FF FF FF
2.100,0x0CF00400,8,F0 00 7D 24 3C FF FF FF
2.200,0x18FEEE00,8,9D FF FF FF FF FF FF FF
2.300,0x0CF00400,8,F0 00 7D 38 3D FF FF FF
2.400,0x18FEF100,8,FF 10 00 FA FF FF FF FF
2.500,0x18FEF700,8,02 00 64 4C FF FF FF FF
2.600,0x0CF00400,8,F0 00 7D 4C 3E FF FF FF
2.700,0x18FEEE00,8,9E FF FF FF FF FF FF FF
2.800,0x0CF00400,8,F0 00 7D 60 3F FF FF FF
2.900,0x0CF00400,8,F0 00 7D 74 40 FF FF FF
3.000,0x0CF00400,8,F0 00 7D 88 41 FF FF FF
3.000,0x18FEF500,8,A0 03 00 00 FF FF FF FF
3.005,0x18FEEE00,8,A0 FF FF FF FF FF FF FF
3.010,0x0C000063,8,01 00 02 00 63 FF FF FF
3.015,0x18FF0063,8,04 00 64 F0 00 00 00 00
3.020,0x18FF0063,8,03 00 00 00 63 00 00 00
3.025,0x18FF0063,8,02 00 01 00 00 00 00 00
3.100,0x0CF00400,8,F0 00 7D 88 41 FF FF FF
3.105,0x0C000063,8,02 00 02 00 63 FF FF FF
3.110,0x18FF0063,8,04 14 64 F0 00 00 00 00
3.200,0x0CF00400,8,F0 00 7D 88 41 FF FF FF
3.205,0x0C000063,8,03 00 02 00 63 FF FF FF
3.210,0x18FF0063,8,04 28 64 F0 00 00 00 00
3.300,0x0CF00400,8,F0 00 7D 88 41 FF FF FF
3.305,0x0C000063,8,04 00 02 00 63 FF FF FF
3.310,0x18FF0063,8,04 3C 64 F0 00 00 00 00
3.400,0x0CF00400,8,F0 00 7D 88 41 FF FF FF
3.405,0x0C000063,8,05 00 02 00 63 FF FF FF
3.410,0x18FF0063,8,04 50 64 F0 00 00 00 00
3.500,0x0CF00400,8,F0 00 7D 88 41 FF FF FF
3.505,0x18FF0063,8,04 64 64 F0 00 00 00 00
3.600,0x18FF0063,8,04 78 64 F0 00 00 00 00
3.700,0x18FF0063,8,04 8C 64 F0 00 00 00 00
3.800,0x18FF0063,8,04 A0 64 F0 00 00 00 00
3.900,0x18FF0063,8,04 B4 64 F0 00 00 00 00
4.000,0x18FF0063,8,04 C8 64 F0 00 00 00 00
4.005,0x18FEEE00,8,A5 FF FF FF FF FF FF FF
4.100,0x18FF0063,8,04 DC 64 F0 00 00 00 00
4.200,0x18FF0063,8,04 F0 64 F0 00 00 00 00
4.300,0x18FF0063,8,04 04 65 F0 00 00 00 00
4.400,0x18FF0063,8,04 18 65 F0 00 00 00 00
4.500,0x18FF0063,8,04 2C 65 F0 00 00 00 00
4.500,0x18FE5A63,8,01 00 00 00 00 00 00 00
5.000,0x18FEEE00,8,A8 FF FF FF FF FF FF FF
5.000,0x0CF00400,8,F0 00 7D 88 41 FF FF FF
5.005,0x0C000063,8,0A 00 02 00 63 FF FF FF
